 {parameter}                       ,    {target} ,       {theoVal} , {simMixVal}
 {$NF_{dsb}$}                      ,    \leq 4 ,         11.17 ,      5.95
 {$IIP3$}                          ,  \geq -22 ,    \geq -2.73 ,     -4.98
 {\SI{1}{\decibel} Compression}   ,  \geq -32 ,   \geq -12.73 ,     -14.2
 {Gain}                            ,   \geq 16 ,    \geq -3.26 ,     -4.58
 {$I_{bias}$/\si{\milli\ampere}} ,           ,               ,
 {$I_{buf}$/\si{\milli\ampere}}  ,           ,               ,
 {$I_{ref}$/\si{\milli\ampere}}  ,           ,             1 ,         1
 {$R_D$/\si{\ohm}}               ,   \leq 10 ,           570 ,       600
 {$V_{lo}$/\si{\volt}}           ,    \leq 1 ,               ,
 {$V_{rf}$/\si{\volt}}           ,    \leq 1 ,               ,
